antecedent_id,consequent_id,antecedent_name,consequent_name,support,confidence,lift,leverage
8935311112635,8934563358112,phở trộn long triều bò tái lăn vifon gói 90g,miến phú hương vị gà gói 53g,0.033408577878103835,0.2624113475177305,2.3019450881258336,0.018895382906409713
8935311112635,8935311112642,phở trộn long triều bò tái lăn vifon gói 90g,phở trộn long triều hải sản cay vifon gói 90g,0.0381489841986456,0.299645390070922,2.2965901003705613,0.021537842231043214
8935311112642,8935311112635,phở trộn long triều hải sản cay vifon gói 90g,phở trộn long triều bò tái lăn vifon gói 90g,0.0381489841986456,0.29238754325259514,2.296590100370561,0.021537842231043214
8801045571577,8801045303000,miến ăn liền vị lẩu cay ottogi ly 38.1g,cháo ăn liền ottogi bào ngư hộp 285g,0.02618510158013544,0.21245421245421245,2.2955418565174663,0.014778164474723438
8801045303000,8801045571577,cháo ăn liền ottogi bào ngư hộp 285g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.02618510158013544,0.28292682926829266,2.295541856517466,0.014778164474723438
8801047161608,8801045512518,cháo ăn liền vị thịt bò dongwon tô 288g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.02415349887133183,0.2641975308641975,2.2904012949675048,0.013607967429133398
8801045512518,8801047161608,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,cháo ăn liền vị thịt bò dongwon tô 288g,0.02415349887133183,0.20939334637964774,2.2904012949675048,0.013607967429133398
8935311112635,8934863404106,phở trộn long triều bò tái lăn vifon gói 90g,cháo gạo lứt bích chi 50g,0.025733634311512415,0.20212765957446807,2.284248805905341,0.014467946333484501
8934863404106,8935311112635,cháo gạo lứt bích chi 50g,phở trộn long triều bò tái lăn vifon gói 90g,0.025733634311512415,0.29081632653061223,2.2842488059053405,0.014467946333484501
8934563358112,8801045571577,miến phú hương vị gà gói 53g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.032054176072234764,0.2811881188118812,2.2814347368802816,0.018004168174105346
8801045571577,8934563358112,miến ăn liền vị lẩu cay ottogi ly 38.1g,miến phú hương vị gà gói 53g,0.032054176072234764,0.2600732600732601,2.2814347368802816,0.018004168174105346
8801045303017,8935311110921,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,cháo ăn liền vifon vị cá gói 50g,0.021896162528216703,0.2400990099009901,2.277598744885195,0.012282457490229248
8935311110921,8801045303017,cháo ăn liền vifon vị cá gói 50g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.021896162528216703,0.20770877944325483,2.277598744885195,0.012282457490229248
8801047161608,8934563358112,cháo ăn liền vị thịt bò dongwon tô 288g,miến phú hương vị gà gói 53g,0.023702031602708805,0.25925925925925924,2.2742940960762743,0.013280322447502919
8934563358112,8801047161608,miến phú hương vị gà gói 53g,cháo ăn liền vị thịt bò dongwon tô 288g,0.023702031602708805,0.2079207920792079,2.2742940960762743,0.013280322447502919
8935311112635,8801045303062,phở trộn long triều bò tái lăn vifon gói 90g,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,0.02708803611738149,0.2127659574468085,2.2657528641571196,0.015132612140698805
8801045303062,8935311112635,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,phở trộn long triều bò tái lăn vifon gói 90g,0.02708803611738149,0.28846153846153844,2.265752864157119,0.015132612140698805
8935311112635,8801045512518,phở trộn long triều bò tái lăn vifon gói 90g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.03318284424379232,0.26063829787234044,2.2595453220635386,0.018497215272434506
8801045512518,8935311112635,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,phở trộn long triều bò tái lăn vifon gói 90g,0.03318284424379232,0.2876712328767123,2.259545322063538,0.018497215272434506
8801045571867,8936049053320,miến ăn liền vị udon ottogi ly 38.1g,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,0.025959367945823927,0.20947176684881602,2.2523299202433376,0.014433806032132648
8936049053320,8801045571867,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,miến ăn liền vị udon ottogi ly 38.1g,0.025959367945823927,0.279126213592233,2.252329920243337,0.014433806032132648
8801045303062,8801045512518,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.02437923250564334,0.25961538461538464,2.250677404786994,0.013547279221804953
8801045512518,8801045303062,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,0.02437923250564334,0.21135029354207435,2.2506774047869937,0.013547279221804953
8801045303017,8801045303000,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,cháo ăn liền ottogi bào ngư hộp 285g,0.018961625282167043,0.2079207920792079,2.2465588022216854,0.010521327497210176
8801045303000,8801045303017,cháo ăn liền ottogi bào ngư hộp 285g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.018961625282167043,0.2048780487804878,2.2465588022216854,0.010521327497210176
8801045303000,8801045512518,cháo ăn liền ottogi bào ngư hộp 285g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.023927765237020317,0.25853658536585367,2.241324996420219,0.013252042048621905
8801045512518,8801045303000,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,cháo ăn liền ottogi bào ngư hộp 285g,0.023927765237020317,0.20743639921722112,2.2413249964202184,0.013252042048621905
8935311110921,8935311112635,cháo ăn liền vifon vị cá gói 50g,phở trộn long triều bò tái lăn vifon gói 90g,0.03002257336343115,0.284796573875803,2.236965996932282,0.016601460389607078
8935311112635,8935311110921,phở trộn long triều bò tái lăn vifon gói 90g,cháo ăn liền vifon vị cá gói 50g,0.03002257336343115,0.23581560283687944,2.236965996932282,0.016601460389607078
8935311110921,8934563358112,cháo ăn liền vifon vị cá gói 50g,miến phú hương vị gà gói 53g,0.026862302483069977,0.25481798715203424,2.235334025907944,0.014845171185585659
